id,value
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Phosphoric Monoester Hydrolases.Histidinol-Phosphatase,D08.811.277.352.650.300
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Phosphoric Monoester Hydrolases.4-Nitrophenylphosphatase,D08.811.277.352.650.575
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Phosphoric Monoester Hydrolases.Mitogen-Activated Protein Kinase Phosphatases,D08.811.277.352.650.587
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Phosphoric Monoester Hydrolases.Mitogen-Activated Protein Kinase Phosphatases.Dual Specificity Phosphatase 1,D08.811.277.352.650.587.200
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Phosphoric Monoester Hydrolases.Mitogen-Activated Protein Kinase Phosphatases.Dual Specificity Phosphatase 2,D08.811.277.352.650.587.250
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Phosphoric Monoester Hydrolases.Mitogen-Activated Protein Kinase Phosphatases.Dual Specificity Phosphatase 3,D08.811.277.352.650.587.300
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Phosphoric Monoester Hydrolases.Mitogen-Activated Protein Kinase Phosphatases.Dual Specificity Phosphatase 6,D08.811.277.352.650.587.600
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Phosphoric Monoester Hydrolases.Nucleotidases,D08.811.277.352.650.600
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Phosphoric Monoester Hydrolases.Nucleotidases.5'-Nucleotidase,D08.811.277.352.650.600.600
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Phosphoric Monoester Hydrolases.Phosphatidate Phosphatase,D08.811.277.352.650.620
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Phosphoric Monoester Hydrolases.Phosphofructokinase-2,D08.811.277.352.650.622
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Phosphoric Monoester Hydrolases.Phosphoinositide Phosphatases,D08.811.277.352.650.624
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Phosphoric Monoester Hydrolases.Phosphoinositide Phosphatases.Inositol Polyphosphate 5-Phosphatases,D08.811.277.352.650.624.500
"Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Phosphoric Monoester Hydrolases.Phosphoinositide Phosphatases.Phosphatidylinositol-3,4,5-Trisphosphate 5-Phosphatases",D08.811.277.352.650.624.750
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Phosphoric Monoester Hydrolases.Phosphoprotein Phosphatases,D08.811.277.352.650.625
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Phosphoric Monoester Hydrolases.Phosphoprotein Phosphatases.Calcineurin,D08.811.277.352.650.625.150
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Phosphoric Monoester Hydrolases.Phosphoprotein Phosphatases.Dual-Specificity Phosphatases,D08.811.277.352.650.625.225
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Phosphoric Monoester Hydrolases.Phosphoprotein Phosphatases.Dual-Specificity Phosphatases.cdc25 Phosphatases,D08.811.277.352.650.625.225.100
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Phosphoric Monoester Hydrolases.Phosphoprotein Phosphatases.Dual-Specificity Phosphatases.Dual Specificity Phosphatase 1,D08.811.277.352.650.625.225.200
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Phosphoric Monoester Hydrolases.Phosphoprotein Phosphatases.Dual-Specificity Phosphatases.Dual Specificity Phosphatase 2,D08.811.277.352.650.625.225.250
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Phosphoric Monoester Hydrolases.Phosphoprotein Phosphatases.Dual-Specificity Phosphatases.Dual Specificity Phosphatase 3,D08.811.277.352.650.625.225.300
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Phosphoric Monoester Hydrolases.Phosphoprotein Phosphatases.Dual-Specificity Phosphatases.Dual Specificity Phosphatase 6,D08.811.277.352.650.625.225.600
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Phosphoric Monoester Hydrolases.Phosphoprotein Phosphatases.Glycogen-Synthase-D Phosphatase,D08.811.277.352.650.625.300
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Phosphoric Monoester Hydrolases.Phosphoprotein Phosphatases.Myosin-Light-Chain Phosphatase,D08.811.277.352.650.625.475
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Phosphoric Monoester Hydrolases.Phosphoprotein Phosphatases.Phosphorylase Phosphatase,D08.811.277.352.650.625.650
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Phosphoric Monoester Hydrolases.Phosphoprotein Phosphatases.Protein Phosphatase 1,D08.811.277.352.650.625.687
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Phosphoric Monoester Hydrolases.Phosphoprotein Phosphatases.Protein Phosphatase 2,D08.811.277.352.650.625.706
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Phosphoric Monoester Hydrolases.Phosphoprotein Phosphatases.Protein Phosphatase 2C,D08.811.277.352.650.625.716
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Phosphoric Monoester Hydrolases.Phosphoprotein Phosphatases.Pyruvate Dehydrogenase (Lipoamide)-Phosphatase,D08.811.277.352.650.625.725
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Phosphoric Monoester Hydrolases.Phosphoprotein Phosphatases.Tartrate-Resistant Acid Phosphatase,D08.811.277.352.650.625.862
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Phosphoric Monoester Hydrolases.6-Phytase,D08.811.277.352.650.700
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Phosphoric Monoester Hydrolases.Protein Tyrosine Phosphatases,D08.811.277.352.650.775
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Phosphoric Monoester Hydrolases.Protein Tyrosine Phosphatases.Dual-Specificity Phosphatases,D08.811.277.352.650.775.250
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Phosphoric Monoester Hydrolases.Protein Tyrosine Phosphatases.Dual-Specificity Phosphatases.cdc25 Phosphatases,D08.811.277.352.650.775.250.100
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Phosphoric Monoester Hydrolases.Protein Tyrosine Phosphatases.Dual-Specificity Phosphatases.Dual Specificity Phosphatase 1,D08.811.277.352.650.775.250.200
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Phosphoric Monoester Hydrolases.Protein Tyrosine Phosphatases.Dual-Specificity Phosphatases.Dual Specificity Phosphatase 2,D08.811.277.352.650.775.250.250
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Phosphoric Monoester Hydrolases.Protein Tyrosine Phosphatases.Dual-Specificity Phosphatases.Dual Specificity Phosphatase 3,D08.811.277.352.650.775.250.300
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Phosphoric Monoester Hydrolases.Protein Tyrosine Phosphatases.Dual-Specificity Phosphatases.Dual Specificity Phosphatase 6,D08.811.277.352.650.775.250.600
"Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Phosphoric Monoester Hydrolases.Protein Tyrosine Phosphatases.Protein Tyrosine Phosphatases, Non-Receptor",D08.811.277.352.650.775.300
"Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Phosphoric Monoester Hydrolases.Protein Tyrosine Phosphatases.Protein Tyrosine Phosphatases, Non-Receptor.Protein Tyrosine Phosphatase, Non-Receptor Type 1",D08.811.277.352.650.775.300.100
"Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Phosphoric Monoester Hydrolases.Protein Tyrosine Phosphatases.Protein Tyrosine Phosphatases, Non-Receptor.Protein Tyrosine Phosphatase, Non-Receptor Type 2",D08.811.277.352.650.775.300.200
"Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Phosphoric Monoester Hydrolases.Protein Tyrosine Phosphatases.Protein Tyrosine Phosphatases, Non-Receptor.Protein Tyrosine Phosphatase, Non-Receptor Type 3",D08.811.277.352.650.775.300.300
"Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Phosphoric Monoester Hydrolases.Protein Tyrosine Phosphatases.Protein Tyrosine Phosphatases, Non-Receptor.Protein Tyrosine Phosphatase, Non-Receptor Type 4",D08.811.277.352.650.775.300.400
"Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Phosphoric Monoester Hydrolases.Protein Tyrosine Phosphatases.Protein Tyrosine Phosphatases, Non-Receptor.Protein Tyrosine Phosphatase, Non-Receptor Type 6",D08.811.277.352.650.775.300.600
"Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Phosphoric Monoester Hydrolases.Protein Tyrosine Phosphatases.Protein Tyrosine Phosphatases, Non-Receptor.Protein Tyrosine Phosphatase, Non-Receptor Type 11",D08.811.277.352.650.775.300.800
"Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Phosphoric Monoester Hydrolases.Protein Tyrosine Phosphatases.Protein Tyrosine Phosphatases, Non-Receptor.Protein Tyrosine Phosphatase, Non-Receptor Type 12",D08.811.277.352.650.775.300.850
"Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Phosphoric Monoester Hydrolases.Protein Tyrosine Phosphatases.Protein Tyrosine Phosphatases, Non-Receptor.Protein Tyrosine Phosphatase, Non-Receptor Type 13",D08.811.277.352.650.775.300.860
"Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Phosphoric Monoester Hydrolases.Protein Tyrosine Phosphatases.Protein Tyrosine Phosphatases, Non-Receptor.Protein Tyrosine Phosphatase, Non-Receptor Type 22",D08.811.277.352.650.775.300.930
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Phosphoric Monoester Hydrolases.Protein Tyrosine Phosphatases.Receptor-Like Protein Tyrosine Phosphatases,D08.811.277.352.650.775.400
"Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Phosphoric Monoester Hydrolases.Protein Tyrosine Phosphatases.Receptor-Like Protein Tyrosine Phosphatases.Receptor-Like Protein Tyrosine Phosphatases, Class 1",D08.811.277.352.650.775.400.100
"Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Phosphoric Monoester Hydrolases.Protein Tyrosine Phosphatases.Receptor-Like Protein Tyrosine Phosphatases.Receptor-Like Protein Tyrosine Phosphatases, Class 1.Leukocyte Common Antigens",D08.811.277.352.650.775.400.100.500
"Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Phosphoric Monoester Hydrolases.Protein Tyrosine Phosphatases.Receptor-Like Protein Tyrosine Phosphatases.Receptor-Like Protein Tyrosine Phosphatases, Class 2",D08.811.277.352.650.775.400.200
"Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Phosphoric Monoester Hydrolases.Protein Tyrosine Phosphatases.Receptor-Like Protein Tyrosine Phosphatases.Receptor-Like Protein Tyrosine Phosphatases, Class 3",D08.811.277.352.650.775.400.300
"Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Phosphoric Monoester Hydrolases.Protein Tyrosine Phosphatases.Receptor-Like Protein Tyrosine Phosphatases.Receptor-Like Protein Tyrosine Phosphatases, Class 4",D08.811.277.352.650.775.400.400
"Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Phosphoric Monoester Hydrolases.Protein Tyrosine Phosphatases.Receptor-Like Protein Tyrosine Phosphatases.Receptor-Like Protein Tyrosine Phosphatases, Class 5",D08.811.277.352.650.775.400.500
"Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Phosphoric Monoester Hydrolases.Protein Tyrosine Phosphatases.Receptor-Like Protein Tyrosine Phosphatases.Receptor-Like Protein Tyrosine Phosphatases, Class 7",D08.811.277.352.650.775.400.700
"Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Phosphoric Monoester Hydrolases.Protein Tyrosine Phosphatases.Receptor-Like Protein Tyrosine Phosphatases.Receptor-Like Protein Tyrosine Phosphatases, Class 8",D08.811.277.352.650.775.400.800
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Phosphoric Monoester Hydrolases.Protein Tyrosine Phosphatases.SH2 Domain-Containing Protein Tyrosine Phosphatases,D08.811.277.352.650.775.700
"Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Phosphoric Monoester Hydrolases.Protein Tyrosine Phosphatases.SH2 Domain-Containing Protein Tyrosine Phosphatases.Protein Tyrosine Phosphatase, Non-Receptor Type 6",D08.811.277.352.650.775.700.200
"Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Phosphoric Monoester Hydrolases.Protein Tyrosine Phosphatases.SH2 Domain-Containing Protein Tyrosine Phosphatases.Protein Tyrosine Phosphatase, Non-Receptor Type 11",D08.811.277.352.650.775.700.800
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Phosphoric Monoester Hydrolases.PTEN Phosphohydrolase,D08.811.277.352.650.850
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Phosphoric Triester Hydrolases,D08.811.277.352.660
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Phosphoric Triester Hydrolases.Aryldialkylphosphatase,D08.811.277.352.660.500
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Ribonucleases,D08.811.277.352.700
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Ribonucleases.Endoribonucleases,D08.811.277.352.700.350
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Ribonucleases.Endoribonucleases.Eosinophil Cationic Protein,D08.811.277.352.700.350.262
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Ribonucleases.Endoribonucleases.Eosinophil-Derived Neurotoxin,D08.811.277.352.700.350.381
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Ribonucleases.Endoribonucleases.Micrococcal Nuclease,D08.811.277.352.700.350.500
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Ribonucleases.Endoribonucleases.Ribonuclease H,D08.811.277.352.700.350.700
"Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Ribonucleases.Endoribonucleases.Ribonuclease H.Ribonuclease H, Human Immunodeficiency Virus",D08.811.277.352.700.350.700.500
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Ribonucleases.Endoribonucleases.Ribonuclease III,D08.811.277.352.700.350.707
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Ribonucleases.Endoribonucleases.Ribonuclease P,D08.811.277.352.700.350.711
"Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Ribonucleases.Endoribonucleases.Ribonuclease, Pancreatic",D08.811.277.352.700.350.715
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Ribonucleases.Endoribonucleases.Ribonuclease T1,D08.811.277.352.700.350.725
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Ribonucleases.Endoribonucleases.RNA-Induced Silencing Complex,D08.811.277.352.700.350.810
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Ribonucleases.Endoribonucleases.RNA-Induced Silencing Complex.Argonaute Proteins,D08.811.277.352.700.350.810.500
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Ribonucleases.Endoribonucleases.Single-Strand Specific DNA and RNA Endonucleases,D08.811.277.352.700.350.850
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Ribonucleases.Exoribonucleases,D08.811.277.352.700.375
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Ribonucleases.Exosome Multienzyme Ribonuclease Complex,D08.811.277.352.700.687
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Ribonucleases.SAM Domain and HD Domain-Containing Protein 1,D08.811.277.352.700.843
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Sulfatases,D08.811.277.352.827
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Sulfatases.Arylsulfatases,D08.811.277.352.827.070
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Sulfatases.Arylsulfatases.N-Acetylgalactosamine-4-Sulfatase,D08.811.277.352.827.070.060
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Sulfatases.Arylsulfatases.Cerebroside-Sulfatase,D08.811.277.352.827.070.250
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Sulfatases.Arylsulfatases.Steryl-Sulfatase,D08.811.277.352.827.070.625
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Sulfatases.Chondroitinases and Chondroitin Lyases,D08.811.277.352.827.180
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Sulfatases.Chondroitinases and Chondroitin Lyases.Chondroitinsulfatases,D08.811.277.352.827.180.175
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Sulfatases.Chondroitinases and Chondroitin Lyases.Chondroitinsulfatases.N-Acetylgalactosamine-4-Sulfatase,D08.811.277.352.827.180.175.060
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Sulfatases.Chondroitinases and Chondroitin Lyases.Chondroitinsulfatases.Chondro-4-Sulfatase,D08.811.277.352.827.180.175.275
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Sulfatases.Iduronate Sulfatase,D08.811.277.352.827.500
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Thiolester Hydrolases,D08.811.277.352.897
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Thiolester Hydrolases.Acetyl-CoA Hydrolase,D08.811.277.352.897.075
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Thiolester Hydrolases.Fatty Acid Synthases,D08.811.277.352.897.387
"Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Thiolester Hydrolases.Fatty Acid Synthases.Fatty Acid Synthase, Type I",D08.811.277.352.897.387.100
"Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Thiolester Hydrolases.Fatty Acid Synthases.Fatty Acid Synthase, Type II",D08.811.277.352.897.387.200
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Thiolester Hydrolases.Palmitoyl-CoA Hydrolase,D08.811.277.352.897.700
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Thiolester Hydrolases.Ubiquitin Thiolesterase,D08.811.277.352.897.850
Enzymes and Coenzymes.Enzymes.Hydrolases.Esterases.Thiolester Hydrolases.Ubiquitin Thiolesterase.Ubiquitin-Specific Peptidase 7,D08.811.277.352.897.850.500
Enzymes and Coenzymes.Enzymes.Hydrolases.Glycoside Hydrolases,D08.811.277.450
Enzymes and Coenzymes.Enzymes.Hydrolases.Glycoside Hydrolases.alpha-L-Fucosidase,D08.811.277.450.050
Enzymes and Coenzymes.Enzymes.Hydrolases.Glycoside Hydrolases.Amylases,D08.811.277.450.066
Enzymes and Coenzymes.Enzymes.Hydrolases.Glycoside Hydrolases.Amylases.alpha-Amylases,D08.811.277.450.066.050
Enzymes and Coenzymes.Enzymes.Hydrolases.Glycoside Hydrolases.Amylases.alpha-Amylases.Pancreatic alpha-Amylases,D08.811.277.450.066.050.249
Enzymes and Coenzymes.Enzymes.Hydrolases.Glycoside Hydrolases.Amylases.alpha-Amylases.Salivary alpha-Amylases,D08.811.277.450.066.050.500
Enzymes and Coenzymes.Enzymes.Hydrolases.Glycoside Hydrolases.Amylases.beta-Amylase,D08.811.277.450.066.100
Enzymes and Coenzymes.Enzymes.Hydrolases.Glycoside Hydrolases.beta-Fructofuranosidase,D08.811.277.450.114
Enzymes and Coenzymes.Enzymes.Hydrolases.Glycoside Hydrolases.Chitinases,D08.811.277.450.207
Enzymes and Coenzymes.Enzymes.Hydrolases.Glycoside Hydrolases.Chitinases.Chitinase-3-Like Protein 1,D08.811.277.450.207.500
Enzymes and Coenzymes.Enzymes.Hydrolases.Glycoside Hydrolases.Dextranase,D08.811.277.450.283
Enzymes and Coenzymes.Enzymes.Hydrolases.Glycoside Hydrolases.Disaccharidases,D08.811.277.450.329
Enzymes and Coenzymes.Enzymes.Hydrolases.Glycoside Hydrolases.Disaccharidases.Sucrase,D08.811.277.450.329.738
Enzymes and Coenzymes.Enzymes.Hydrolases.Glycoside Hydrolases.Disaccharidases.Sucrase.Sucrase-Isomaltase Complex,D08.811.277.450.329.738.700
Enzymes and Coenzymes.Enzymes.Hydrolases.Glycoside Hydrolases.Disaccharidases.Trehalase,D08.811.277.450.329.865
Enzymes and Coenzymes.Enzymes.Hydrolases.Glycoside Hydrolases.Galactosidases,D08.811.277.450.410
Enzymes and Coenzymes.Enzymes.Hydrolases.Glycoside Hydrolases.Galactosidases.alpha-Galactosidase,D08.811.277.450.410.050
Enzymes and Coenzymes.Enzymes.Hydrolases.Glycoside Hydrolases.Galactosidases.beta-Galactosidase,D08.811.277.450.410.100
Enzymes and Coenzymes.Enzymes.Hydrolases.Glycoside Hydrolases.Galactosidases.beta-Galactosidase.Lactase,D08.811.277.450.410.100.500
Enzymes and Coenzymes.Enzymes.Hydrolases.Glycoside Hydrolases.Galactosidases.beta-Galactosidase.Lactase.Lactase-Phlorizin Hydrolase,D08.811.277.450.410.100.500.500
Enzymes and Coenzymes.Enzymes.Hydrolases.Glycoside Hydrolases.Galactosidases.Galactosylceramidase,D08.811.277.450.410.120
Enzymes and Coenzymes.Enzymes.Hydrolases.Glycoside Hydrolases.Galactosidases.Galactosylgalactosylglucosylceramidase,D08.811.277.450.410.150
Enzymes and Coenzymes.Enzymes.Hydrolases.Glycoside Hydrolases.Glucosidases,D08.811.277.450.420
Enzymes and Coenzymes.Enzymes.Hydrolases.Glycoside Hydrolases.Glucosidases.alpha-Glucosidases,D08.811.277.450.420.050
Enzymes and Coenzymes.Enzymes.Hydrolases.Glycoside Hydrolases.Glucosidases.Cellulases,D08.811.277.450.420.200
Enzymes and Coenzymes.Enzymes.Hydrolases.Glycoside Hydrolases.Glucosidases.Cellulases.beta-Glucosidase,D08.811.277.450.420.200.100
Enzymes and Coenzymes.Enzymes.Hydrolases.Glycoside Hydrolases.Glucosidases.Cellulases.Cellulase,D08.811.277.450.420.200.200
"Enzymes and Coenzymes.Enzymes.Hydrolases.Glycoside Hydrolases.Glucosidases.Cellulases.Cellulose 1,4-beta-Cellobiosidase",D08.811.277.450.420.200.400
"Enzymes and Coenzymes.Enzymes.Hydrolases.Glycoside Hydrolases.Glucosidases.Cellulases.Endo-1,3(4)-beta-Glucanase",D08.811.277.450.420.200.450
"Enzymes and Coenzymes.Enzymes.Hydrolases.Glycoside Hydrolases.Glucosidases.Cellulases.Glucan 1,3-beta-Glucosidase",D08.811.277.450.420.200.500
"Enzymes and Coenzymes.Enzymes.Hydrolases.Glycoside Hydrolases.Glucosidases.Cellulases.Glucan 1,4-beta-Glucosidase",D08.811.277.450.420.200.550
