id,value
Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.Histocompatibility Antigens Class II.HLA-D Antigens.HLA-DR Antigens.HLA-DR beta-Chains.HLA-DRB3 Chains,D23.050.705.552.410.400.440.200.030
Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.Histocompatibility Antigens Class II.HLA-D Antigens.HLA-DR Antigens.HLA-DR beta-Chains.HLA-DRB4 Chains,D23.050.705.552.410.400.440.200.040
Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.Histocompatibility Antigens Class II.HLA-D Antigens.HLA-DR Antigens.HLA-DR beta-Chains.HLA-DRB5 Chains,D23.050.705.552.410.400.440.200.050
Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.Histocompatibility Antigens Class II.HLA-D Antigens.HLA-DR Antigens.HLA-DR Serological Subtypes,D23.050.705.552.410.400.440.389
Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.Histocompatibility Antigens Class II.HLA-D Antigens.HLA-DR Antigens.HLA-DR Serological Subtypes.HLA-DR1 Antigen,D23.050.705.552.410.400.440.389.010
Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.Histocompatibility Antigens Class II.HLA-D Antigens.HLA-DR Antigens.HLA-DR Serological Subtypes.HLA-DR2 Antigen,D23.050.705.552.410.400.440.389.020
Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.Histocompatibility Antigens Class II.HLA-D Antigens.HLA-DR Antigens.HLA-DR Serological Subtypes.HLA-DR3 Antigen,D23.050.705.552.410.400.440.389.030
Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.Histocompatibility Antigens Class II.HLA-D Antigens.HLA-DR Antigens.HLA-DR Serological Subtypes.HLA-DR4 Antigen,D23.050.705.552.410.400.440.389.040
Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.Histocompatibility Antigens Class II.HLA-D Antigens.HLA-DR Antigens.HLA-DR Serological Subtypes.HLA-DR5 Antigen,D23.050.705.552.410.400.440.389.050
Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.Histocompatibility Antigens Class II.HLA-D Antigens.HLA-DR Antigens.HLA-DR Serological Subtypes.HLA-DR6 Antigen,D23.050.705.552.410.400.440.389.060
Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.Histocompatibility Antigens Class II.HLA-D Antigens.HLA-DR Antigens.HLA-DR Serological Subtypes.HLA-DR7 Antigen,D23.050.705.552.410.400.440.389.070
Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.HLA Antigens,D23.050.705.552.450
Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.HLA Antigens.HLA-A Antigens,D23.050.705.552.450.370
Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.HLA Antigens.HLA-A Antigens.HLA-A1 Antigen,D23.050.705.552.450.370.372
Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.HLA Antigens.HLA-A Antigens.HLA-A2 Antigen,D23.050.705.552.450.370.374
Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.HLA Antigens.HLA-A Antigens.HLA-A3 Antigen,D23.050.705.552.450.370.376
Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.HLA Antigens.HLA-A Antigens.HLA-A11 Antigen,D23.050.705.552.450.370.500
Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.HLA Antigens.HLA-A Antigens.HLA-A24 Antigen,D23.050.705.552.450.370.600
Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.HLA Antigens.HLA-B Antigens,D23.050.705.552.450.380
Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.HLA Antigens.HLA-B Antigens.HLA-B7 Antigen,D23.050.705.552.450.380.070
Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.HLA Antigens.HLA-B Antigens.HLA-B8 Antigen,D23.050.705.552.450.380.080
Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.HLA Antigens.HLA-B Antigens.HLA-B13 Antigen,D23.050.705.552.450.380.130
Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.HLA Antigens.HLA-B Antigens.HLA-B14 Antigen,D23.050.705.552.450.380.140
Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.HLA Antigens.HLA-B Antigens.HLA-B15 Antigen,D23.050.705.552.450.380.150
Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.HLA Antigens.HLA-B Antigens.HLA-B18 Antigen,D23.050.705.552.450.380.180
Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.HLA Antigens.HLA-B Antigens.HLA-B27 Antigen,D23.050.705.552.450.380.270
Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.HLA Antigens.HLA-B Antigens.HLA-B35 Antigen,D23.050.705.552.450.380.350
Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.HLA Antigens.HLA-B Antigens.HLA-B37 Antigen,D23.050.705.552.450.380.370
Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.HLA Antigens.HLA-B Antigens.HLA-B38 Antigen,D23.050.705.552.450.380.380
Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.HLA Antigens.HLA-B Antigens.HLA-B39 Antigen,D23.050.705.552.450.380.390
Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.HLA Antigens.HLA-B Antigens.HLA-B40 Antigen,D23.050.705.552.450.380.400
Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.HLA Antigens.HLA-B Antigens.HLA-B44 Antigen,D23.050.705.552.450.380.440
Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.HLA Antigens.HLA-B Antigens.HLA-B51 Antigen,D23.050.705.552.450.380.510
Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.HLA Antigens.HLA-B Antigens.HLA-B52 Antigen,D23.050.705.552.450.380.520
Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.HLA Antigens.HLA-C Antigens,D23.050.705.552.450.390
Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.HLA Antigens.HLA-D Antigens,D23.050.705.552.450.400
Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.HLA Antigens.HLA-D Antigens.HLA-DP Antigens,D23.050.705.552.450.400.420
Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.HLA Antigens.HLA-D Antigens.HLA-DP Antigens.HLA-DP alpha-Chains,D23.050.705.552.450.400.420.500
Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.HLA Antigens.HLA-D Antigens.HLA-DP Antigens.HLA-DP beta-Chains,D23.050.705.552.450.400.420.750
Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.HLA Antigens.HLA-D Antigens.HLA-DQ Antigens,D23.050.705.552.450.400.430
Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.HLA Antigens.HLA-D Antigens.HLA-DQ Antigens.HLA-DQ alpha-Chains,D23.050.705.552.450.400.430.500
Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.HLA Antigens.HLA-D Antigens.HLA-DQ Antigens.HLA-DQ beta-Chains,D23.050.705.552.450.400.430.750
Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.HLA Antigens.HLA-D Antigens.HLA-DR Antigens,D23.050.705.552.450.400.440
Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.HLA Antigens.HLA-D Antigens.HLA-DR Antigens.HLA-DR alpha-Chains,D23.050.705.552.450.400.440.222
Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.HLA Antigens.HLA-D Antigens.HLA-DR Antigens.HLA-DR beta-Chains,D23.050.705.552.450.400.440.333
Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.HLA Antigens.HLA-D Antigens.HLA-DR Antigens.HLA-DR beta-Chains.HLA-DRB1 Chains,D23.050.705.552.450.400.440.333.500
Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.HLA Antigens.HLA-D Antigens.HLA-DR Antigens.HLA-DR beta-Chains.HLA-DRB3 Chains,D23.050.705.552.450.400.440.333.750
Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.HLA Antigens.HLA-D Antigens.HLA-DR Antigens.HLA-DR beta-Chains.HLA-DRB4 Chains,D23.050.705.552.450.400.440.333.875
Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.HLA Antigens.HLA-D Antigens.HLA-DR Antigens.HLA-DR beta-Chains.HLA-DRB5 Chains,D23.050.705.552.450.400.440.333.937
Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.HLA Antigens.HLA-D Antigens.HLA-DR Antigens.HLA-DR Serological Subtypes,D23.050.705.552.450.400.440.389
Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.HLA Antigens.HLA-D Antigens.HLA-DR Antigens.HLA-DR Serological Subtypes.HLA-DR1 Antigen,D23.050.705.552.450.400.440.389.500
Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.HLA Antigens.HLA-D Antigens.HLA-DR Antigens.HLA-DR Serological Subtypes.HLA-DR2 Antigen,D23.050.705.552.450.400.440.389.750
Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.HLA Antigens.HLA-D Antigens.HLA-DR Antigens.HLA-DR Serological Subtypes.HLA-DR3 Antigen,D23.050.705.552.450.400.440.389.875
Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.HLA Antigens.HLA-D Antigens.HLA-DR Antigens.HLA-DR Serological Subtypes.HLA-DR4 Antigen,D23.050.705.552.450.400.440.389.937
Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.HLA Antigens.HLA-D Antigens.HLA-DR Antigens.HLA-DR Serological Subtypes.HLA-DR5 Antigen,D23.050.705.552.450.400.440.389.968
Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.HLA Antigens.HLA-D Antigens.HLA-DR Antigens.HLA-DR Serological Subtypes.HLA-DR6 Antigen,D23.050.705.552.450.400.440.389.984
Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.HLA Antigens.HLA-D Antigens.HLA-DR Antigens.HLA-DR Serological Subtypes.HLA-DR7 Antigen,D23.050.705.552.450.400.440.389.992
Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.HLA Antigens.HLA-G Antigens,D23.050.705.552.450.700
Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.Minor Histocompatibility Antigens,D23.050.705.552.600
"Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.Minor Histocompatibility Antigens.Antigens, CD19",D23.050.705.552.600.200
Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.Minor Histocompatibility Antigens.Cathepsin H,D23.050.705.552.600.300
Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.Minor Histocompatibility Antigens.Focal Adhesion Kinase 2,D23.050.705.552.600.350
Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.Minor Histocompatibility Antigens.H-Y Antigen,D23.050.705.552.600.400
"Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.Minor Histocompatibility Antigens.Receptor, ErbB-2",D23.050.705.552.600.550
"Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.Minor Histocompatibility Antigens.Receptors, Purinergic P2X5",D23.050.705.552.600.625
Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.Minor Histocompatibility Antigens.Reduced Folate Carrier Protein,D23.050.705.552.600.663
Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.Minor Histocompatibility Antigens.rho Guanine Nucleotide Dissociation Inhibitor beta,D23.050.705.552.600.700
Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.Minor Histocompatibility Antigens.Thymidine Phosphorylase,D23.050.705.552.600.850
Biological Factors.Antigens.Isoantigens.Histocompatibility Antigens.Minor Histocompatibility Antigens.WNK Lysine-Deficient Protein Kinase 1,D23.050.705.552.600.925
Biological Factors.Antigens.Superantigens,D23.050.820
Biological Factors.Antigens.Superantigens.Minor Lymphocyte Stimulatory Antigens,D23.050.820.625
"Biological Factors.Antigens.Vaccines, Synthetic",D23.050.865
"Biological Factors.Antigens.Vaccines, Synthetic.Vaccines, Conjugate",D23.050.865.900
"Biological Factors.Antigens.Vaccines, Synthetic.Vaccines, DNA",D23.050.865.910
"Biological Factors.Antigens.Vaccines, Synthetic.Vaccines, Edible",D23.050.865.915
"Biological Factors.Antigens.Vaccines, Synthetic.Vaccines, Virosome",D23.050.865.940
"Biological Factors.Antigens.Vaccines, Synthetic.Vaccines, Virus-Like Particle",D23.050.865.955
Biological Factors.Biomarkers,D23.101
"Biological Factors.Biomarkers.Antibodies, Antineutrophil Cytoplasmic",D23.101.050
"Biological Factors.Biomarkers.Antigens, Differentiation",D23.101.100
"Biological Factors.Biomarkers.Antigens, Differentiation.Antigens, CD",D23.101.100.110
"Biological Factors.Biomarkers.Antigens, Differentiation.Antigens, CD.Antigens, CD1",D23.101.100.110.100
"Biological Factors.Biomarkers.Antigens, Differentiation.Antigens, CD.Antigens, CD1.Antigens, CD1d",D23.101.100.110.100.500
"Biological Factors.Biomarkers.Antigens, Differentiation.Antigens, CD.Antigens, CD19",D23.101.100.110.119
"Biological Factors.Biomarkers.Antigens, Differentiation.Antigens, CD.Antigens, CD20",D23.101.100.110.120
"Biological Factors.Biomarkers.Antigens, Differentiation.Antigens, CD.Antigens, CD34",D23.101.100.110.134
"Biological Factors.Biomarkers.Antigens, Differentiation.Antigens, Differentiation, B-Lymphocyte",D23.101.100.150
"Biological Factors.Biomarkers.Antigens, Differentiation.Antigens, Differentiation, B-Lymphocyte.CD5 Antigens",D23.101.100.150.101
"Biological Factors.Biomarkers.Antigens, Differentiation.Antigens, Differentiation, B-Lymphocyte.Antigens, CD19",D23.101.100.150.119
"Biological Factors.Biomarkers.Antigens, Differentiation.Antigens, Differentiation, B-Lymphocyte.Antigens, CD20",D23.101.100.150.120
"Biological Factors.Biomarkers.Antigens, Differentiation.Antigens, Differentiation, B-Lymphocyte.CD40 Antigens",D23.101.100.150.140
"Biological Factors.Biomarkers.Antigens, Differentiation.Antigens, Differentiation, T-Lymphocyte",D23.101.100.894
"Biological Factors.Biomarkers.Antigens, Differentiation.Antigens, Differentiation, T-Lymphocyte.Antigens, CD1",D23.101.100.894.080
"Biological Factors.Biomarkers.Antigens, Differentiation.Antigens, Differentiation, T-Lymphocyte.Antigens, CD1.Antigens, CD1d",D23.101.100.894.080.500
"Biological Factors.Biomarkers.Antigens, Differentiation.Antigens, Differentiation, T-Lymphocyte.CD2 Antigens",D23.101.100.894.090
"Biological Factors.Biomarkers.Antigens, Differentiation.Antigens, Differentiation, T-Lymphocyte.CD3 Complex",D23.101.100.894.095
"Biological Factors.Biomarkers.Antigens, Differentiation.Antigens, Differentiation, T-Lymphocyte.CD3 Complex.Receptor-CD3 Complex, Antigen, T-Cell",D23.101.100.894.095.800
"Biological Factors.Biomarkers.Antigens, Differentiation.Antigens, Differentiation, T-Lymphocyte.CD4 Antigens",D23.101.100.894.100
"Biological Factors.Biomarkers.Antigens, Differentiation.Antigens, Differentiation, T-Lymphocyte.CD5 Antigens",D23.101.100.894.101
"Biological Factors.Biomarkers.Antigens, Differentiation.Antigens, Differentiation, T-Lymphocyte.Antigens, CD7",D23.101.100.894.107
"Biological Factors.Biomarkers.Antigens, Differentiation.Antigens, Differentiation, T-Lymphocyte.CD8 Antigens",D23.101.100.894.108
"Biological Factors.Biomarkers.Antigens, Differentiation.Antigens, Differentiation, T-Lymphocyte.CD13 Antigens",D23.101.100.894.113
"Biological Factors.Biomarkers.Antigens, Differentiation.Antigens, Differentiation, T-Lymphocyte.CD18 Antigens",D23.101.100.894.118
"Biological Factors.Biomarkers.Antigens, Differentiation.Antigens, Differentiation, T-Lymphocyte.Thy-1 Antigens",D23.101.100.894.123
"Biological Factors.Biomarkers.Antigens, Differentiation.Antigens, Differentiation, T-Lymphocyte.Tumor Necrosis Factor Receptor Superfamily, Member 7",D23.101.100.894.127
"Biological Factors.Biomarkers.Antigens, Differentiation.Antigens, Differentiation, T-Lymphocyte.CD28 Antigens",D23.101.100.894.128
"Biological Factors.Biomarkers.Antigens, Differentiation.Antigens, Differentiation, T-Lymphocyte.CD56 Antigen",D23.101.100.894.156
"Biological Factors.Biomarkers.Antigens, Differentiation.Antigens, Differentiation, T-Lymphocyte.CD57 Antigens",D23.101.100.894.157
"Biological Factors.Biomarkers.Antigens, Differentiation.Antigens, Differentiation, T-Lymphocyte.CTLA-4 Antigen",D23.101.100.894.158
"Biological Factors.Biomarkers.Antigens, Differentiation.Antigens, Differentiation, T-Lymphocyte.Dipeptidyl Peptidase 4",D23.101.100.894.160
"Biological Factors.Biomarkers.Antigens, Differentiation.Antigens, Differentiation, T-Lymphocyte.Inducible T-Cell Co-Stimulator Protein",D23.101.100.894.580
"Biological Factors.Biomarkers.Antigens, Differentiation.Antigens, Differentiation, T-Lymphocyte.Programmed Cell Death 1 Receptor",D23.101.100.894.790
"Biological Factors.Biomarkers.Antigens, Differentiation.Antigens, Differentiation, Myelomonocytic",D23.101.100.900
"Biological Factors.Biomarkers.Antigens, Differentiation.Antigens, Differentiation, Myelomonocytic.Lipopolysaccharide Receptors",D23.101.100.900.045
"Biological Factors.Biomarkers.Antigens, Differentiation.Antigens, Differentiation, Myelomonocytic.Lewis X Antigen",D23.101.100.900.050
"Biological Factors.Biomarkers.Antigens, Differentiation.Antigens, Differentiation, Myelomonocytic.Platelet Endothelial Cell Adhesion Molecule-1",D23.101.100.900.131
"Biological Factors.Biomarkers.Antigens, Differentiation.Antigens, Differentiation, Myelomonocytic.Sialic Acid Binding Ig-like Lectin 3",D23.101.100.900.565
"Biological Factors.Biomarkers.Antigens, Differentiation.Antigens, Ly",D23.101.100.920
"Biological Factors.Biomarkers.Antigens, Differentiation.Antigens, Ly.NK Cell Lectin-Like Receptor Subfamily A",D23.101.100.920.500
"Biological Factors.Biomarkers.Antigens, Differentiation.CD52 Antigen",D23.101.100.943
"Biological Factors.Biomarkers.Antigens, Differentiation.Stage-Specific Embryonic Antigens",D23.101.100.965
"Biological Factors.Biomarkers.Biomarkers, Pharmacological",D23.101.137
"Biological Factors.Biomarkers.Biomarkers, Tumor",D23.101.140
"Biological Factors.Biomarkers.Biomarkers, Tumor.alpha-Fetoproteins",D23.101.140.050
"Biological Factors.Biomarkers.Biomarkers, Tumor.Ki-1 Antigen",D23.101.140.055
"Biological Factors.Biomarkers.Biomarkers, Tumor.Antigens, Tumor-Associated, Carbohydrate",D23.101.140.075
"Biological Factors.Biomarkers.Biomarkers, Tumor.Antigens, Tumor-Associated, Carbohydrate.Lewis X Antigen",D23.101.140.075.050
"Biological Factors.Biomarkers.Biomarkers, Tumor.Antigens, Tumor-Associated, Carbohydrate.CA-19-9 Antigen",D23.101.140.075.119
"Biological Factors.Biomarkers.Biomarkers, Tumor.Antigens, Tumor-Associated, Carbohydrate.CA-125 Antigen",D23.101.140.075.225
"Biological Factors.Biomarkers.Biomarkers, Tumor.Antigens, Tumor-Associated, Carbohydrate.Mucin-1",D23.101.140.075.300
"Biological Factors.Biomarkers.Biomarkers, Tumor.Carcinoembryonic Antigen",D23.101.140.300
"Biological Factors.Biomarkers.Biomarkers, Tumor.Chorionic Gonadotropin, beta Subunit, Human",D23.101.140.325
"Biological Factors.Biomarkers.Biomarkers, Tumor.Hormones, Ectopic",D23.101.140.375
"Biological Factors.Biomarkers.Biomarkers, Tumor.Ki-67 Antigen",D23.101.140.400
"Biological Factors.Biomarkers.Biomarkers, Tumor.Mammaglobin A",D23.101.140.425
"Biological Factors.Biomarkers.Biomarkers, Tumor.Nephroblastoma Overexpressed Protein",D23.101.140.450
"Biological Factors.Biomarkers.Biomarkers, Tumor.Neprilysin",D23.101.140.500
"Biological Factors.Biomarkers.Biomarkers, Tumor.Normetanephrine",D23.101.140.540
"Biological Factors.Biomarkers.Biomarkers, Tumor.Proliferating Cell Nuclear Antigen",D23.101.140.600
"Biological Factors.Biomarkers.Biomarkers, Tumor.Prostate-Specific Antigen",D23.101.140.625
"Biological Factors.Biomarkers.Biomarkers, Tumor.Receptor, ErbB-2",D23.101.140.642
"Biological Factors.Biomarkers.Biomarkers, Tumor.Receptor, ErbB-3",D23.101.140.721
"Biological Factors.Biomarkers.Biomarkers, Tumor.Receptor, ErbB-4",D23.101.140.760
"Biological Factors.Biomarkers.Biomarkers, Tumor.Pancreatitis-Associated Proteins",D23.101.140.780
"Biological Factors.Biomarkers.Biomarkers, Tumor.Synaptophysin",D23.101.140.800
"Biological Factors.Biomarkers.Biomarkers, Tumor.Tissue Kallikreins",D23.101.140.870
"Biological Factors.Biomarkers.Biomarkers, Tumor.Tissue Polypeptide Antigen",D23.101.140.880
"Biological Factors.Biomarkers.Chorionic Gonadotropin, beta Subunit, Human",D23.101.175
Biological Factors.Biomarkers.Environmental Biomarkers,D23.101.258
Biological Factors.Biomarkers.Fibrinopeptide A,D23.101.340
Biological Factors.Biomarkers.Genetic Markers,D23.101.387
Biological Factors.Biomarkers.Oligoclonal Bands,D23.101.613
Biological Factors.Blood Coagulation Factor Inhibitors,D23.113
Biological Factors.Blood Coagulation Factor Inhibitors.Antithrombin III,D23.113.025
Biological Factors.Blood Coagulation Factor Inhibitors.Lupus Coagulation Inhibitor,D23.113.475
Biological Factors.Blood Coagulation Factor Inhibitors.Protein C,D23.113.700
Biological Factors.Blood Coagulation Factor Inhibitors.Protein S,D23.113.725
Biological Factors.Blood Coagulation Factors,D23.119
Biological Factors.Blood Coagulation Factors.beta-Thromboglobulin,D23.119.050
Biological Factors.Blood Coagulation Factors.Calcium,D23.119.100
Biological Factors.Blood Coagulation Factors.Factor V,D23.119.300
Biological Factors.Blood Coagulation Factors.Factor V.Factor Va,D23.119.300.300
Biological Factors.Blood Coagulation Factors.Factor VII,D23.119.325
Biological Factors.Blood Coagulation Factors.Factor VII.Factor VIIa,D23.119.325.300
Biological Factors.Blood Coagulation Factors.Factor VIII,D23.119.350
Biological Factors.Blood Coagulation Factors.Factor VIII.Factor VIIIa,D23.119.350.300
Biological Factors.Blood Coagulation Factors.Factor IX,D23.119.375
Biological Factors.Blood Coagulation Factors.Factor IX.Factor IXa,D23.119.375.310
Biological Factors.Blood Coagulation Factors.Factor X,D23.119.400
Biological Factors.Blood Coagulation Factors.Factor X.Factor Xa,D23.119.400.315
Biological Factors.Blood Coagulation Factors.Factor XI,D23.119.425
Biological Factors.Blood Coagulation Factors.Factor XI.Factor XIa,D23.119.425.320
Biological Factors.Blood Coagulation Factors.Factor XII,D23.119.450
Biological Factors.Blood Coagulation Factors.Factor XII.Factor XIIa,D23.119.450.324
Biological Factors.Blood Coagulation Factors.Factor XIII,D23.119.475
Biological Factors.Blood Coagulation Factors.Factor XIII.Factor XIIIa,D23.119.475.500
Biological Factors.Blood Coagulation Factors.Fibrinogen,D23.119.490
"Biological Factors.Blood Coagulation Factors.Fibrinogen.Fibrinogens, Abnormal",D23.119.490.265
Biological Factors.Blood Coagulation Factors.Fibrinopeptide A,D23.119.500
Biological Factors.Blood Coagulation Factors.Fibrinopeptide B,D23.119.510
Biological Factors.Blood Coagulation Factors.Kallikreins,D23.119.597
Biological Factors.Blood Coagulation Factors.Kallikreins.Prekallikrein,D23.119.597.712
Biological Factors.Blood Coagulation Factors.Kininogens,D23.119.630
"Biological Factors.Blood Coagulation Factors.Kininogens.Kininogen, High-Molecular-Weight",D23.119.630.480
"Biological Factors.Blood Coagulation Factors.Kininogens.Kininogen, Low-Molecular-Weight",D23.119.630.490
Biological Factors.Blood Coagulation Factors.Plasminogen Inactivators,D23.119.832
Biological Factors.Blood Coagulation Factors.Plasminogen Inactivators.Plasminogen Activator Inhibitor 1,D23.119.832.500
Biological Factors.Blood Coagulation Factors.Plasminogen Inactivators.Plasminogen Activator Inhibitor 2,D23.119.832.750
Biological Factors.Blood Coagulation Factors.Platelet Activating Factor,D23.119.865
Biological Factors.Blood Coagulation Factors.Platelet Factor 3,D23.119.932
Biological Factors.Blood Coagulation Factors.Platelet Factor 4,D23.119.940
Biological Factors.Blood Coagulation Factors.Prothrombin,D23.119.945
Biological Factors.Blood Coagulation Factors.Thrombin,D23.119.960
Biological Factors.Blood Coagulation Factors.Thromboplastin,D23.119.965
Biological Factors.Blood Coagulation Factors.Tissue Plasminogen Activator,D23.119.970
Biological Factors.Blood Coagulation Factors.von Willebrand Factor,D23.119.985
Biological Factors.Chemotactic Factors,D23.125
Biological Factors.Chemotactic Factors.Chemokines,D23.125.300
Biological Factors.Chemotactic Factors.Chemokines.beta-Thromboglobulin,D23.125.300.070
"Biological Factors.Chemotactic Factors.Chemokines.Chemokines, C",D23.125.300.100
"Biological Factors.Chemotactic Factors.Chemokines.Chemokines, CC",D23.125.300.110
"Biological Factors.Chemotactic Factors.Chemokines.Chemokines, CC.Chemokine CCL1",D23.125.300.110.050
"Biological Factors.Chemotactic Factors.Chemokines.Chemokines, CC.Chemokine CCL18",D23.125.300.110.100
"Biological Factors.Chemotactic Factors.Chemokines.Chemokines, CC.Chemokine CCL26",D23.125.300.110.125
"Biological Factors.Chemotactic Factors.Chemokines.Chemokines, CC.Chemokine CCL3",D23.125.300.110.150
"Biological Factors.Chemotactic Factors.Chemokines.Chemokines, CC.Chemokine CCL4",D23.125.300.110.200
"Biological Factors.Chemotactic Factors.Chemokines.Chemokines, CC.Chemokine CCL5",D23.125.300.110.250
"Biological Factors.Chemotactic Factors.Chemokines.Chemokines, CC.Chemokine CCL11",D23.125.300.110.550
"Biological Factors.Chemotactic Factors.Chemokines.Chemokines, CC.Chemokine CCL17",D23.125.300.110.850
"Biological Factors.Chemotactic Factors.Chemokines.Chemokines, CC.Chemokine CCL19",D23.125.300.110.870
"Biological Factors.Chemotactic Factors.Chemokines.Chemokines, CC.Chemokine CCL20",D23.125.300.110.880
"Biological Factors.Chemotactic Factors.Chemokines.Chemokines, CC.Chemokine CCL21",D23.125.300.110.890
"Biological Factors.Chemotactic Factors.Chemokines.Chemokines, CC.Chemokine CCL22",D23.125.300.110.900
"Biological Factors.Chemotactic Factors.Chemokines.Chemokines, CC.Chemokine CCL24",D23.125.300.110.910
"Biological Factors.Chemotactic Factors.Chemokines.Chemokines, CC.Chemokine CCL27",D23.125.300.110.930
"Biological Factors.Chemotactic Factors.Chemokines.Chemokines, CC.Monocyte Chemoattractant Proteins",D23.125.300.110.990
"Biological Factors.Chemotactic Factors.Chemokines.Chemokines, CC.Monocyte Chemoattractant Proteins.Chemokine CCL2",D23.125.300.110.990.600
"Biological Factors.Chemotactic Factors.Chemokines.Chemokines, CC.Monocyte Chemoattractant Proteins.Chemokine CCL7",D23.125.300.110.990.800
"Biological Factors.Chemotactic Factors.Chemokines.Chemokines, CC.Monocyte Chemoattractant Proteins.Chemokine CCL8",D23.125.300.110.990.900
"Biological Factors.Chemotactic Factors.Chemokines.Chemokines, CXC",D23.125.300.120
"Biological Factors.Chemotactic Factors.Chemokines.Chemokines, CXC.Chemokine CXCL1",D23.125.300.120.050
"Biological Factors.Chemotactic Factors.Chemokines.Chemokines, CXC.Chemokine CXCL16",D23.125.300.120.075
"Biological Factors.Chemotactic Factors.Chemokines.Chemokines, CXC.Chemokine CXCL2",D23.125.300.120.100
"Biological Factors.Chemotactic Factors.Chemokines.Chemokines, CXC.Chemokine CXCL5",D23.125.300.120.250
"Biological Factors.Chemotactic Factors.Chemokines.Chemokines, CXC.Chemokine CXCL6",D23.125.300.120.300
"Biological Factors.Chemotactic Factors.Chemokines.Chemokines, CXC.Chemokine CXCL9",D23.125.300.120.450
"Biological Factors.Chemotactic Factors.Chemokines.Chemokines, CXC.Chemokine CXCL10",D23.125.300.120.500
"Biological Factors.Chemotactic Factors.Chemokines.Chemokines, CXC.Chemokine CXCL11",D23.125.300.120.550
