id,value
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Hemoglobins.Hemoglobin A.Hemoglobin A2",D12.776.124.400.405.450
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Hemoglobins.Hemoglobin Subunits",D12.776.124.400.434
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Hemoglobins.Hemoglobin Subunits.alpha-Globins",D12.776.124.400.434.320
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Hemoglobins.Hemoglobin Subunits.alpha-Globins.zeta-Globins",D12.776.124.400.434.320.500
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Hemoglobins.Hemoglobin Subunits.beta-Globins",D12.776.124.400.434.325
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Hemoglobins.Hemoglobin Subunits.beta-Globins.delta-Globins",D12.776.124.400.434.325.249
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Hemoglobins.Hemoglobin Subunits.beta-Globins.epsilon-Globins",D12.776.124.400.434.325.374
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Hemoglobins.Hemoglobin Subunits.beta-Globins.gamma-Globins",D12.776.124.400.434.325.500
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Hemoglobins.Hemoglobins, Abnormal",D12.776.124.400.463
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Hemoglobins.Hemoglobins, Abnormal.Hemoglobin C",D12.776.124.400.463.338
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Hemoglobins.Hemoglobins, Abnormal.Hemoglobin E",D12.776.124.400.463.375
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Hemoglobins.Hemoglobins, Abnormal.Hemoglobin H",D12.776.124.400.463.463
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Hemoglobins.Hemoglobins, Abnormal.Hemoglobin J",D12.776.124.400.463.480
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Hemoglobins.Hemoglobins, Abnormal.Hemoglobin M",D12.776.124.400.463.510
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Hemoglobins.Hemoglobins, Abnormal.Hemoglobin, Sickle",D12.776.124.400.463.588
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Hemoglobins.Methemoglobin",D12.776.124.400.599
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Hemoglobins.Oxyhemoglobins",D12.776.124.400.707
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Hemoglobins.Sulfhemoglobin",D12.776.124.400.877
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins",D12.776.124.486
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.C-Reactive Protein",D12.776.124.486.157
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Complement System Proteins",D12.776.124.486.274
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Complement System Proteins.Anaphylatoxins",D12.776.124.486.274.024
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Complement System Proteins.Anaphylatoxins.Complement C3a",D12.776.124.486.274.024.250
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Complement System Proteins.Anaphylatoxins.Complement C4a",D12.776.124.486.274.024.260
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Complement System Proteins.Anaphylatoxins.Complement C5a",D12.776.124.486.274.024.270
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Complement System Proteins.Anaphylatoxins.Complement C5a.Complement C5a, des-Arginine",D12.776.124.486.274.024.270.255
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Complement System Proteins.Complement Activating Enzymes",D12.776.124.486.274.045
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Complement System Proteins.Complement Activating Enzymes.Complement C1r",D12.776.124.486.274.045.280
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Complement System Proteins.Complement Activating Enzymes.Complement C1s",D12.776.124.486.274.045.290
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Complement System Proteins.Complement Activating Enzymes.Complement C3-C5 Convertases",D12.776.124.486.274.045.387
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Complement System Proteins.Complement Activating Enzymes.Complement C3-C5 Convertases.Complement C3-C5 Convertases, Alternative Pathway",D12.776.124.486.274.045.387.500
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Complement System Proteins.Complement Activating Enzymes.Complement C3-C5 Convertases.Complement C3-C5 Convertases, Alternative Pathway.Complement C3 Convertase, Alternative Pathway",D12.776.124.486.274.045.387.500.374
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Complement System Proteins.Complement Activating Enzymes.Complement C3-C5 Convertases.Complement C3-C5 Convertases, Alternative Pathway.Complement C5 Convertase, Alternative Pathway",D12.776.124.486.274.045.387.500.750
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Complement System Proteins.Complement Activating Enzymes.Complement C3-C5 Convertases.Complement C3-C5 Convertases, Classical Pathway",D12.776.124.486.274.045.387.750
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Complement System Proteins.Complement Activating Enzymes.Complement C3-C5 Convertases.Complement C3-C5 Convertases, Classical Pathway.Complement C3 Convertase, Classical Pathway",D12.776.124.486.274.045.387.750.500
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Complement System Proteins.Complement Activating Enzymes.Complement C3-C5 Convertases.Complement C3-C5 Convertases, Classical Pathway.Complement C5 Convertase, Classical Pathway",D12.776.124.486.274.045.387.750.750
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Complement System Proteins.Complement Activating Enzymes.Complement C3-C5 Convertases.Mannose-Binding Protein-Associated Serine Proteases",D12.776.124.486.274.045.387.875
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Complement System Proteins.Complement Activating Enzymes.Complement Factor D",D12.776.124.486.274.045.450
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Complement System Proteins.Complement C1",D12.776.124.486.274.050
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Complement System Proteins.Complement C1.Complement C1q",D12.776.124.486.274.050.270
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Complement System Proteins.Complement C1.Complement C1r",D12.776.124.486.274.050.280
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Complement System Proteins.Complement C1.Complement C1s",D12.776.124.486.274.050.290
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Complement System Proteins.Complement C2",D12.776.124.486.274.150
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Complement System Proteins.Complement C2.Complement C2a",D12.776.124.486.274.150.500
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Complement System Proteins.Complement C2.Complement C2b",D12.776.124.486.274.150.750
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Complement System Proteins.Complement C3",D12.776.124.486.274.250
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Complement System Proteins.Complement C3.Complement C3a",D12.776.124.486.274.250.250
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Complement System Proteins.Complement C3.Complement C3b",D12.776.124.486.274.250.260
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Complement System Proteins.Complement C3.Complement C3b.Complement C3c",D12.776.124.486.274.250.260.500
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Complement System Proteins.Complement C3.Complement C3b.Complement C3d",D12.776.124.486.274.250.260.750
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Complement System Proteins.Complement C4",D12.776.124.486.274.350
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Complement System Proteins.Complement C4.Complement C4a",D12.776.124.486.274.350.250
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Complement System Proteins.Complement C4.Complement C4b",D12.776.124.486.274.350.260
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Complement System Proteins.Complement C5",D12.776.124.486.274.450
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Complement System Proteins.Complement C5.Complement C5a",D12.776.124.486.274.450.250
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Complement System Proteins.Complement C5.Complement C5a.Complement C5a, des-Arginine",D12.776.124.486.274.450.250.255
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Complement System Proteins.Complement C5.Complement C5b",D12.776.124.486.274.450.625
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Complement System Proteins.Complement C6",D12.776.124.486.274.550
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Complement System Proteins.Complement C7",D12.776.124.486.274.650
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Complement System Proteins.Complement C8",D12.776.124.486.274.750
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Complement System Proteins.Complement C9",D12.776.124.486.274.850
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Complement System Proteins.Complement Factor B",D12.776.124.486.274.900
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Complement System Proteins.Complement Inactivator Proteins",D12.776.124.486.274.920
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Complement System Proteins.Complement Inactivator Proteins.Membrane Cofactor Protein",D12.776.124.486.274.920.124
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Complement System Proteins.Complement Inactivator Proteins.Complement C1 Inactivator Proteins",D12.776.124.486.274.920.250
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Complement System Proteins.Complement Inactivator Proteins.Complement C1 Inactivator Proteins.Complement C1 Inhibitor Protein",D12.776.124.486.274.920.250.500
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Complement System Proteins.Complement Inactivator Proteins.Complement C3 Nephritic Factor",D12.776.124.486.274.920.287
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Complement System Proteins.Complement Inactivator Proteins.Complement C3b Inactivator Proteins",D12.776.124.486.274.920.325
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Complement System Proteins.Complement Inactivator Proteins.Complement C3b Inactivator Proteins.Complement Factor H",D12.776.124.486.274.920.325.200
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Complement System Proteins.Complement Inactivator Proteins.Complement C3b Inactivator Proteins.Complement Factor I",D12.776.124.486.274.920.325.210
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Complement System Proteins.Complement Inactivator Proteins.Complement C4b-Binding Protein",D12.776.124.486.274.920.662
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Complement System Proteins.Complement Membrane Attack Complex",D12.776.124.486.274.930
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Complement System Proteins.Properdin",D12.776.124.486.274.965
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Eosinophil Granule Proteins",D12.776.124.486.379
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Eosinophil Granule Proteins.Eosinophil Cationic Protein",D12.776.124.486.379.249
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Eosinophil Granule Proteins.Eosinophil-Derived Neurotoxin",D12.776.124.486.379.275
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Eosinophil Granule Proteins.Eosinophil Major Basic Protein",D12.776.124.486.379.500
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Eosinophil Granule Proteins.Eosinophil Peroxidase",D12.776.124.486.379.600
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins",D12.776.124.486.485
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies",D12.776.124.486.485.114
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Antibodies, Anti-Idiotypic",D12.776.124.486.485.114.071
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Antibodies, Anti-Idiotypic.Omalizumab",D12.776.124.486.485.114.071.500
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Antibodies, Archaeal",D12.776.124.486.485.114.089
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Antibodies, Bacterial",D12.776.124.486.485.114.107
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Antibodies, Bacterial.Antistreptolysin",D12.776.124.486.485.114.107.288
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Antibodies, Bispecific",D12.776.124.486.485.114.125
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Antibodies, Blocking",D12.776.124.486.485.114.143
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Antibodies, Catalytic",D12.776.124.486.485.114.167
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Antibodies, Fungal",D12.776.124.486.485.114.179
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Antibodies, Helminth",D12.776.124.486.485.114.185
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Antibodies, Heterophile",D12.776.124.486.485.114.191
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Antibodies, Immobilized",D12.776.124.486.485.114.207
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Antibodies, Monoclonal",D12.776.124.486.485.114.224
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Antibodies, Monoclonal.Antibodies, Monoclonal, Humanized",D12.776.124.486.485.114.224.060
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Antibodies, Monoclonal.Antibodies, Monoclonal, Humanized.Adalimumab",D12.776.124.486.485.114.224.060.250
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Antibodies, Monoclonal.Antibodies, Monoclonal, Humanized.Alemtuzumab",D12.776.124.486.485.114.224.060.313
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Antibodies, Monoclonal.Antibodies, Monoclonal, Humanized.Bevacizumab",D12.776.124.486.485.114.224.060.375
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Antibodies, Monoclonal.Antibodies, Monoclonal, Humanized.Certolizumab Pegol",D12.776.124.486.485.114.224.060.500
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Antibodies, Monoclonal.Antibodies, Monoclonal, Humanized.Cetuximab",D12.776.124.486.485.114.224.060.750
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Antibodies, Monoclonal.Antibodies, Monoclonal, Humanized.Denosumab",D12.776.124.486.485.114.224.060.782
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Antibodies, Monoclonal.Antibodies, Monoclonal, Humanized.Ipilimumab",D12.776.124.486.485.114.224.060.798
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Antibodies, Monoclonal.Antibodies, Monoclonal, Humanized.Natalizumab",D12.776.124.486.485.114.224.060.813
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Antibodies, Monoclonal.Antibodies, Monoclonal, Humanized.Omalizumab",D12.776.124.486.485.114.224.060.844
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Antibodies, Monoclonal.Antibodies, Monoclonal, Humanized.Palivizumab",D12.776.124.486.485.114.224.060.860
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Antibodies, Monoclonal.Antibodies, Monoclonal, Humanized.Ranibizumab",D12.776.124.486.485.114.224.060.868
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Antibodies, Monoclonal.Antibodies, Monoclonal, Humanized.Trastuzumab",D12.776.124.486.485.114.224.060.875
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Antibodies, Monoclonal.Antibodies, Monoclonal, Humanized.Ustekinumab",D12.776.124.486.485.114.224.060.937
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Antibodies, Monoclonal.Antibodies, Monoclonal, Murine-Derived",D12.776.124.486.485.114.224.075
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Antibodies, Monoclonal.Antibodies, Monoclonal, Murine-Derived.Muromonab-CD3",D12.776.124.486.485.114.224.075.570
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Antibodies, Monoclonal.Antibodies, Monoclonal, Murine-Derived.Rituximab",D12.776.124.486.485.114.224.075.785
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Antibodies, Monoclonal.Infliximab",D12.776.124.486.485.114.224.608
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Antibodies, Monoclonal.Single-Chain Antibodies",D12.776.124.486.485.114.224.785
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Antibodies, Neoplasm",D12.776.124.486.485.114.240
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Antibodies, Neutralizing",D12.776.124.486.485.114.244
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Antibodies, Phospho-Specific",D12.776.124.486.485.114.248
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Antibodies, Protozoan",D12.776.124.486.485.114.252
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Antibodies, Viral",D12.776.124.486.485.114.254
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Antibodies, Viral.Deltaretrovirus Antibodies",D12.776.124.486.485.114.254.150
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Antibodies, Viral.Deltaretrovirus Antibodies.HIV Antibodies",D12.776.124.486.485.114.254.150.440
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Antibodies, Viral.Deltaretrovirus Antibodies.HTLV-I Antibodies",D12.776.124.486.485.114.254.150.500
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Antibodies, Viral.Deltaretrovirus Antibodies.HTLV-II Antibodies",D12.776.124.486.485.114.254.150.510
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Antibodies, Viral.Hepatitis Antibodies",D12.776.124.486.485.114.254.450
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Antibodies, Viral.Hepatitis Antibodies.Hepatitis A Antibodies",D12.776.124.486.485.114.254.450.251
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Antibodies, Viral.Hepatitis Antibodies.Hepatitis B Antibodies",D12.776.124.486.485.114.254.450.504
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Antibodies, Viral.Hepatitis Antibodies.Hepatitis C Antibodies",D12.776.124.486.485.114.254.450.510
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Antigen-Antibody Complex",D12.776.124.486.485.114.257
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Autoantibodies",D12.776.124.486.485.114.323
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Autoantibodies.Anti-Citrullinated Protein Antibodies",D12.776.124.486.485.114.323.095
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Autoantibodies.Antibodies, Antineutrophil Cytoplasmic",D12.776.124.486.485.114.323.190
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Autoantibodies.Antibodies, Antinuclear",D12.776.124.486.485.114.323.204
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Autoantibodies.Antibodies, Antiphospholipid",D12.776.124.486.485.114.323.210
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Autoantibodies.Antibodies, Antiphospholipid.Antibodies, Anticardiolipin",D12.776.124.486.485.114.323.210.100
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Autoantibodies.Antibodies, Antiphospholipid.Lupus Coagulation Inhibitor",D12.776.124.486.485.114.323.210.600
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Autoantibodies.Complement C3 Nephritic Factor",D12.776.124.486.485.114.323.300
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Autoantibodies.Immunoconglutinins",D12.776.124.486.485.114.323.390
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Autoantibodies.Immunoglobulins, Thyroid-Stimulating",D12.776.124.486.485.114.323.480
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Autoantibodies.Immunoglobulins, Thyroid-Stimulating.Long-Acting Thyroid Stimulator",D12.776.124.486.485.114.323.480.500
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Autoantibodies.Rheumatoid Factor",D12.776.124.486.485.114.323.732
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Immune Sera",D12.776.124.486.485.114.573
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Immune Sera.Antilymphocyte Serum",D12.776.124.486.485.114.573.203
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Immune Sera.Antitoxins",D12.776.124.486.485.114.573.601
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Immune Sera.Antitoxins.Antivenins",D12.776.124.486.485.114.573.601.138
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Immune Sera.Antitoxins.Botulinum Antitoxin",D12.776.124.486.485.114.573.601.268
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Immune Sera.Antitoxins.Diphtheria Antitoxin",D12.776.124.486.485.114.573.601.438
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Immune Sera.Antitoxins.Tetanus Antitoxin",D12.776.124.486.485.114.573.601.849
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Immunoglobulin Allotypes",D12.776.124.486.485.114.606
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Immunoglobulin Allotypes.Immunoglobulin Gm Allotypes",D12.776.124.486.485.114.606.586
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Immunoglobulin Allotypes.Immunoglobulin Km Allotypes",D12.776.124.486.485.114.606.587
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Immunoglobulin Isotypes",D12.776.124.486.485.114.619
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Immunoglobulin Isotypes.Immunoglobulin A",D12.776.124.486.485.114.619.026
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Immunoglobulin Isotypes.Immunoglobulin A.Immunoglobulin A, Secretory",D12.776.124.486.485.114.619.026.030
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Immunoglobulin Isotypes.Immunoglobulin A.Immunoglobulin A, Secretory.Secretory Component",D12.776.124.486.485.114.619.026.030.500
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Immunoglobulin Isotypes.Immunoglobulin A.Immunoglobulin alpha-Chains",D12.776.124.486.485.114.619.026.515
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Immunoglobulin Isotypes.Immunoglobulin D",D12.776.124.486.485.114.619.251
"Amino Acids, Peptides, and Proteins.Proteins.Blood Proteins.Immunoproteins.Immunoglobulins.Antibodies.Immunoglobulin Isotypes.Immunoglobulin D.Immunoglobulin delta-Chains",D12.776.124.486.485.114.619.251.500
